match_id,team,passes,total_passes,possession_pct
68329,Barcelona,578,1039.0,55.63
68329,Sevilla,461,1039.0,44.37
68330,Barcelona,562,867.0,64.82
68330,Real Madrid,305,867.0,35.18
68331,Barcelona,577,895.0,64.47
68331,Real Zaragoza,318,895.0,35.53
68332,Barcelona,741,1062.0,69.77
68332,Valencia,321,1062.0,30.23
68333,Barcelona,739,1049.0,70.45
68333,Athletic Club,310,1049.0,29.55
68334,Barcelona,586,969.0,60.47
68334,Sevilla,383,969.0,39.53
68335,Barcelona,585,989.0,59.15
68335,Real Madrid,404,989.0,40.85
68336,Barcelona,674,980.0,68.78
68336,Gimnàstic Tarragona,306,980.0,31.22
68337,England Women's,575,1092.0,52.66
68337,Japan Women's,517,1092.0,47.34
68338,Scotland Women's,400,787.0,50.83
68338,Argentina Women's,387,787.0,49.17
68339,Barcelona,617,1059.0,58.26
68339,Getafe,442,1059.0,41.74
68340,Barcelona,659,925.0,71.24
68340,Racing Santander,266,925.0,28.76
68341,Barcelona,877,1239.0,70.78
68341,Recreativo Huelva,362,1239.0,29.22
68342,Barcelona,602,847.0,71.07
68342,Athletic Club,245,847.0,28.93
68343,Chile Women's,562,867.0,64.82
68343,Thailand Women's,305,867.0,35.18
68344,Canada Women's,462,906.0,50.99
68344,Netherlands Women's,444,906.0,49.01
68345,United States Women's,639,1040.0,61.44
68345,Sweden Women's,401,1040.0,38.56
68346,New Zealand Women's,472,841.0,56.12
68346,Cameroon Women's,369,841.0,43.88
68347,Barcelona,682,966.0,70.6
68347,Athletic Club,284,966.0,29.4
68348,Barcelona,493,776.0,63.53
68348,Espanyol,283,776.0,36.47
68350,Barcelona,522,850.0,61.41
68350,Atlético Madrid,328,850.0,38.59
68351,Barcelona,575,975.0,58.97
68351,Real Zaragoza,400,975.0,41.03
68352,Barcelona,611,1002.0,60.98
68352,Getafe,391,1002.0,39.02
68353,Barcelona,477,786.0,60.69
68353,Espanyol,309,786.0,39.31
68354,Barcelona,662,916.0,72.27
68354,Racing Santander,254,916.0,27.73
68355,Germany Women's,463,695.0,66.62
68355,Nigeria Women's,232,695.0,33.38
68356,Barcelona,491,861.0,57.03
68356,Espanyol,370,861.0,42.97
68357,Australia Women's,671,1247.0,53.81
68357,Norway Women's,576,1247.0,46.19
68358,Barcelona,526,930.0,56.56
68358,Recreativo Huelva,404,930.0,43.44
68359,Barcelona,641,936.0,68.48
68359,Espanyol,295,936.0,31.52
68360,Barcelona,813,1092.0,74.45
68360,Levante UD,279,1092.0,25.55
68361,Real Madrid,518,958.0,54.07
68361,Barcelona,440,958.0,45.93
68362,England Women's,619,919.0,67.36
68362,Cameroon Women's,300,919.0,32.64
68363,Barcelona,591,998.0,59.22
68363,Real Valladolid,407,998.0,40.78
68364,Barcelona,547,998.0,54.81
68364,Villarreal,451,998.0,45.19
68365,Barcelona,600,923.0,65.01
68365,Atlético Madrid,323,923.0,34.99
68366,Barcelona,528,968.0,54.55
68366,Mallorca,440,968.0,45.45
69137,France Women's,498,977.0,50.97
69137,Brazil Women's,479,977.0,49.03
69138,Barcelona,660,958.0,68.89
69138,Sporting Gijón,298,958.0,31.11
69139,Barcelona,511,833.0,61.34
69139,Espanyol,322,833.0,38.66
69141,Barcelona,670,1138.0,58.88
69141,Valencia,468,1138.0,41.12
69142,Barcelona,700,1057.0,66.23
69142,Málaga,357,1057.0,33.77
69143,Barcelona,712,1059.0,67.23
69143,Real Zaragoza,347,1059.0,32.77
69144,Barcelona,603,1032.0,58.43
69144,Atlético Madrid,429,1032.0,41.57
69145,Barcelona,691,1084.0,63.75
69145,Valencia,393,1084.0,36.25
69146,Barcelona,534,913.0,58.49
69146,Sevilla,379,913.0,41.51
69147,Barcelona,657,927.0,70.87
69147,CD Numancia de Soria,270,927.0,29.13
69148,Barcelona,547,914.0,59.85
69148,Sevilla,367,914.0,40.15
69149,Barcelona,550,999.0,55.06
69149,Valencia,449,999.0,44.94
69151,Barcelona,595,962.0,61.85
69151,Levante UD,367,962.0,38.15
69153,Barcelona,455,867.0,52.48
69153,Albacete,412,867.0,47.52
69154,Barcelona,607,906.0,67.0
69154,Racing Santander,299,906.0,33.0
69155,Barcelona,573,974.0,58.83
69155,Villarreal,401,974.0,41.17
69156,Barcelona,610,888.0,68.69
69156,Levante UD,278,888.0,31.31
69157,Getafe,408,782.0,52.17
69157,Barcelona,374,782.0,47.83
69158,Barcelona,568,937.0,60.62
69158,Almería,369,937.0,39.38
69159,Barcelona,672,991.0,67.81
69159,Mallorca,319,991.0,32.19
69160,Barcelona,527,908.0,58.04
69160,Real Sociedad,381,908.0,41.96
69161,United States Women's,428,796.0,53.77
69161,Spain Women's,368,796.0,46.23
69162,Barcelona,553,894.0,61.86
69162,Real Betis,341,894.0,38.14
69163,Canada Women's,558,942.0,59.24
69163,Sweden Women's,384,942.0,40.76
69164,Barcelona,605,862.0,70.19
69164,Málaga,257,862.0,29.81
69165,Barcelona,634,893.0,71.0
69165,Espanyol,259,893.0,29.0
69166,Barcelona,640,983.0,65.11
69166,Real Betis,343,983.0,34.89
69169,Barcelona,714,1048.0,68.13
69169,Athletic Club,334,1048.0,31.87
69170,Barcelona,700,1058.0,66.16
69170,RC Deportivo La Coruña,358,1058.0,33.84
69171,Barcelona,613,966.0,63.46
69171,Sevilla,353,966.0,36.54
69172,Barcelona,480,839.0,57.21
69172,Real Betis,359,839.0,42.79
69173,Barcelona,631,994.0,63.48
69173,Racing Santander,363,994.0,36.52
69174,Barcelona,527,889.0,59.28
69174,RC Deportivo La Coruña,362,889.0,40.72
69175,Barcelona,602,912.0,66.01
69175,RC Deportivo La Coruña,310,912.0,33.99
69176,Barcelona,587,954.0,61.53
69176,Atlético Madrid,367,954.0,38.47
69177,Barcelona,775,1081.0,71.69
69177,Almería,306,1081.0,28.31
69178,Barcelona,547,878.0,62.3
69178,Getafe,331,878.0,37.7
69179,Barcelona,587,1042.0,56.33
69179,Real Zaragoza,455,1042.0,43.67
69180,Barcelona,758,1032.0,73.45
69180,Racing Santander,274,1032.0,26.55
69181,Barcelona,586,1020.0,57.45
69181,Athletic Club,434,1020.0,42.55
69182,Barcelona,547,923.0,59.26
69182,Real Zaragoza,376,923.0,40.74
69183,Barcelona,564,905.0,62.32
69183,RC Deportivo La Coruña,341,905.0,37.68
69184,Barcelona,679,944.0,71.93
69184,Recreativo Huelva,265,944.0,28.07
69185,Barcelona,500,900.0,55.56
69185,Atlético Madrid,400,900.0,44.44
69186,Barcelona,624,999.0,62.46
69186,Real Murcia CF,375,999.0,37.54
69187,Barcelona,563,843.0,66.79
69187,Osasuna,280,843.0,33.21
69188,Netherlands Women's,606,1132.0,53.53
69188,Japan Women's,526,1132.0,46.47
69189,Barcelona,663,918.0,72.22
69189,CD Numancia de Soria,255,918.0,27.78
69191,China PR Women's,577,938.0,61.51
69191,Italy Women's,361,938.0,38.49
69195,Barcelona,647,883.0,73.27
69195,Real Betis,236,883.0,26.73
69199,England Women's,496,979.0,50.66
69199,Norway Women's,483,979.0,49.34
69202,France Women's,512,843.0,60.74
69202,United States Women's,331,843.0,39.26
69205,Netherlands Women's,501,798.0,62.78
69205,Italy Women's,297,798.0,37.22
69207,Barcelona,599,953.0,62.85
69207,Real Betis,354,953.0,37.15
69208,Germany Women's,567,904.0,62.72
69208,Sweden Women's,337,904.0,37.28
69209,Barcelona,691,996.0,69.38
69209,Racing Santander,305,996.0,30.62
69210,Barcelona,694,1059.0,65.53
69210,Real Valladolid,365,1059.0,34.47
69211,Barcelona,495,749.0,66.09
69211,Espanyol,254,749.0,33.91
69212,Barcelona,594,1020.0,58.24
69212,Atlético Madrid,426,1020.0,41.76
69213,Barcelona,595,912.0,65.24
69213,Espanyol,317,912.0,34.76
69214,Barcelona,684,957.0,71.47
69214,Xerez,273,957.0,28.53
69215,Barcelona,756,1011.0,74.78
69215,Racing Santander,255,1011.0,25.22
69216,Barcelona,619,936.0,66.13
69216,Athletic Club,317,936.0,33.87
69217,Barcelona,573,997.0,57.47
69217,Villarreal,424,997.0,42.53
69218,Barcelona,723,1025.0,70.54
69218,RC Deportivo La Coruña,302,1025.0,29.46
69219,Barcelona,606,940.0,64.47
69219,Tenerife,334,940.0,35.53
69220,Barcelona,757,1056.0,71.69
69220,Sporting Gijón,299,1056.0,28.31
69221,Barcelona,843,1142.0,73.82
69221,RC Deportivo La Coruña,299,1142.0,26.18
69222,Barcelona,613,956.0,64.12
69222,Recreativo Huelva,343,956.0,35.88
69223,Barcelona,699,1038.0,67.34
69223,Getafe,339,1038.0,32.66
69224,Barcelona,578,980.0,58.98
69224,Valencia,402,980.0,41.02
69225,Barcelona,585,895.0,65.36
69225,Real Madrid,310,895.0,34.64
69226,Barcelona,707,1013.0,69.79
69226,Almería,306,1013.0,30.21
69227,Barcelona,534,905.0,59.01
69227,Real Zaragoza,371,905.0,40.99
69228,Barcelona,577,1015.0,56.85
69228,Villarreal,438,1015.0,43.15
69229,Barcelona,575,1019.0,56.43
69229,Getafe,444,1019.0,43.57
69230,Barcelona,671,1021.0,65.72
69230,Osasuna,350,1021.0,34.28
69231,Barcelona,743,1020.0,72.84
69231,Sporting Gijón,277,1020.0,27.16
69232,Barcelona,649,978.0,66.36
69232,Almería,329,978.0,33.64
69233,Barcelona,681,1041.0,65.42
69233,Racing Santander,360,1041.0,34.58
69234,Barcelona,819,1187.0,69.0
69234,Espanyol,368,1187.0,31.0
69235,Barcelona,377,676.0,55.77
69235,Málaga,299,676.0,44.23
69236,Barcelona,670,916.0,73.14
69236,Mallorca,246,916.0,26.86
69237,Barcelona,624,981.0,63.61
69237,Atlético Madrid,357,981.0,36.39
69238,Barcelona,736,1014.0,72.58
69238,Málaga,278,1014.0,27.42
69239,Barcelona,662,1014.0,65.29
69239,Sevilla,352,1014.0,34.71
69240,Getafe,524,1023.0,51.22
69240,Barcelona,499,1023.0,48.78
69241,Barcelona,883,1113.0,79.34
69241,Tenerife,230,1113.0,20.66
69242,Barcelona,658,953.0,69.05
69242,Real Valladolid,295,953.0,30.95
69243,Barcelona,717,1009.0,71.06
69243,Sevilla,292,1009.0,28.94
69244,Barcelona,714,1132.0,63.07
69244,Villarreal,418,1132.0,36.93
69245,Barcelona,814,1073.0,75.86
69245,Real Madrid,259,1073.0,24.14
69246,Barcelona,827,1042.0,79.37
69246,Real Sociedad,215,1042.0,20.63
69247,Barcelona,682,1051.0,64.89
69247,Athletic Club,369,1051.0,35.11
69248,Barcelona,818,1033.0,79.19
69248,Sporting Gijón,215,1033.0,20.81
69249,Barcelona,619,1026.0,60.33
69249,Real Madrid,407,1026.0,39.67
69250,Barcelona,621,918.0,67.65
69250,Mallorca,297,918.0,32.35
69251,Barcelona,537,838.0,64.08
69251,Valencia,301,838.0,35.92
69252,Barcelona,598,1007.0,59.38
69252,Valencia,409,1007.0,40.62
69253,Barcelona,897,1183.0,75.82
69253,Real Zaragoza,286,1183.0,24.18
69254,Barcelona,820,1118.0,73.35
69254,Racing Santander,298,1118.0,26.65
69255,Barcelona,632,916.0,69.0
69255,Málaga,284,916.0,31.0
69256,Barcelona,736,1040.0,70.77
69256,Almería,304,1040.0,29.23
69257,Barcelona,679,1007.0,67.43
69257,Osasuna,328,1007.0,32.57
69258,England Women's,500,873.0,57.27
69258,United States Women's,373,873.0,42.73
69259,Barcelona,554,999.0,55.46
69259,Real Madrid,445,999.0,44.54
69260,Barcelona,542,1001.0,54.15
69260,Valencia,459,1001.0,45.85
69262,Barcelona,628,1029.0,61.03
69262,Real Madrid,401,1029.0,38.97
69263,Barcelona,762,1027.0,74.2
69263,Real Zaragoza,265,1027.0,25.8
69264,Barcelona,882,1201.0,73.44
69264,Real Sociedad,319,1201.0,26.56
69265,Barcelona,914,1189.0,76.87
69265,Sporting Gijón,275,1189.0,23.13
69267,Barcelona,659,947.0,69.59
69267,Xerez,288,947.0,30.41
69268,Barcelona,878,1172.0,74.91
69268,Villarreal,294,1172.0,25.09
69269,Barcelona,662,996.0,66.47
69269,Atlético Madrid,334,996.0,33.53
69270,Barcelona,709,1077.0,65.83
69270,Getafe,368,1077.0,34.17
69271,Barcelona,708,1022.0,69.28
69271,Osasuna,314,1022.0,30.72
69272,Barcelona,1090,1335.0,81.65
69272,Levante UD,245,1335.0,18.35
69273,Barcelona,603,939.0,64.22
69273,Real Valladolid,336,939.0,35.78
69274,Barcelona,580,1039.0,55.82
69274,Valencia,459,1039.0,44.18
69275,Barcelona,563,992.0,56.75
69275,Espanyol,429,992.0,43.25
69276,Barcelona,835,1196.0,69.82
69276,Atlético Madrid,361,1196.0,30.18
69277,Barcelona,668,964.0,69.29
69277,Osasuna,296,964.0,30.71
69278,Barcelona,835,1182.0,70.64
69278,Málaga,347,1182.0,29.36
69279,Barcelona,527,939.0,56.12
69279,Real Valladolid,412,939.0,43.88
69280,Barcelona,854,1184.0,72.13
69280,RC Deportivo La Coruña,330,1184.0,27.87
69282,Barcelona,883,1145.0,77.12
69282,Athletic Club,262,1145.0,22.88
69283,Barcelona,892,1198.0,74.46
69283,Mallorca,306,1198.0,25.54
69284,Netherlands Women's,644,1145.0,56.24
69284,Sweden Women's,501,1145.0,43.76
69285,Barcelona,581,894.0,64.99
69285,Recreativo Huelva,313,894.0,35.01
69286,Barcelona,672,1091.0,61.59
69286,Racing Santander,419,1091.0,38.41
69287,Barcelona,797,1067.0,74.7
69287,Hércules,270,1067.0,25.3
69288,Barcelona,596,933.0,63.88
69288,Athletic Club,337,933.0,36.12
69289,Barcelona,695,989.0,70.27
69289,Sevilla,294,989.0,29.73
69291,Barcelona,852,1159.0,73.51
69291,Sevilla,307,1159.0,26.49
69292,Barcelona,604,1065.0,56.71
69292,Atlético Madrid,461,1065.0,43.29
69293,Barcelona,1027,1254.0,81.9
69293,Racing Santander,227,1254.0,18.1
69295,Barcelona,920,1268.0,72.56
69295,Racing Santander,348,1268.0,27.44
69296,Barcelona,869,1201.0,72.36
69296,Hércules,332,1201.0,27.64
69297,Barcelona,868,1278.0,67.92
69297,Atlético Madrid,410,1278.0,32.08
69298,Barcelona,651,980.0,66.43
69298,Mallorca,329,980.0,33.57
69299,Barcelona,723,1094.0,66.09
69299,Real Madrid,371,1094.0,33.91
69300,Barcelona,954,1177.0,81.05
69300,Real Zaragoza,223,1177.0,18.95
69301,England Women's,568,921.0,61.67
69301,Sweden Women's,353,921.0,38.33
69302,Barcelona,988,1306.0,75.65
69302,Real Sociedad,318,1306.0,24.35
69303,Barcelona,774,1139.0,67.95
69303,Getafe,365,1139.0,32.05
69304,Barcelona,813,1179.0,68.96
69304,Villarreal,366,1179.0,31.04
69305,Barcelona,774,1071.0,72.27
69305,Almería,297,1071.0,27.73
69306,Barcelona,873,1167.0,74.81
69306,Almería,294,1167.0,25.19
69307,Barcelona,809,1115.0,72.56
69307,Osasuna,306,1115.0,27.44
69308,Barcelona,689,1071.0,64.33
69308,Villarreal,382,1071.0,35.67
69312,Barcelona,671,1091.0,61.5
69312,Espanyol,420,1091.0,38.5
69314,Barcelona,766,1110.0,69.01
69314,Mallorca,344,1110.0,30.99
69315,Barcelona,753,1042.0,72.26
69315,Getafe,289,1042.0,27.74
69316,Barcelona,805,1158.0,69.52
69316,Real Sociedad,353,1158.0,30.48
69318,Barcelona,854,1168.0,73.12
69318,Granada,314,1168.0,26.88
69319,Barcelona,673,1131.0,59.5
69319,Real Betis,458,1131.0,40.5
69320,Barcelona,687,1078.0,63.73
69320,Espanyol,391,1078.0,36.27
69321,United States Women's,424,839.0,50.54
69321,Netherlands Women's,415,839.0,49.46
69322,Barcelona,828,1141.0,72.57
69322,Racing Santander,313,1141.0,27.43
69323,Barcelona,605,1112.0,54.41
69323,Athletic Club,507,1112.0,45.59
69324,Barcelona,688,962.0,71.52
69324,Real Madrid,274,962.0,28.48
69325,Barcelona,628,1021.0,61.51
69325,Mallorca,393,1021.0,38.49
69326,Barcelona,685,1161.0,59.0
69326,Sevilla,476,1161.0,41.0
69327,Barcelona,765,1145.0,66.81
69327,Real Betis,380,1145.0,33.19
69328,Barcelona,669,1080.0,61.94
69328,Valencia,411,1080.0,38.06
69329,Barcelona,838,1148.0,73.0
69329,Sevilla,310,1148.0,27.0
69330,Barcelona,619,987.0,62.72
69330,Athletic Club,368,987.0,37.28
69331,Barcelona,682,1005.0,67.86
69331,Real Zaragoza,323,1005.0,32.14
69332,Barcelona,560,928.0,60.34
69332,Rayo Vallecano,368,928.0,39.66
69333,Barcelona,790,1084.0,72.88
69333,Levante UD,294,1084.0,27.12
69334,Barcelona,653,1071.0,60.97
69334,Real Madrid,418,1071.0,39.03
69335,Barcelona,918,1256.0,73.09
69335,Málaga,338,1256.0,26.91
69336,Barcelona,660,968.0,68.18
69336,Osasuna,308,968.0,31.82
69337,Barcelona,760,1055.0,72.04
69337,Atlético Madrid,295,1055.0,27.96
69338,Barcelona,684,1038.0,65.9
69338,Villarreal,354,1038.0,34.1
69340,Barcelona,752,1148.0,65.51
69340,Málaga,396,1148.0,34.49
69343,Barcelona,834,1106.0,75.41
69343,Getafe,272,1106.0,24.59
70219,Barcelona,675,898.0,75.17
70219,Real Zaragoza,223,898.0,24.83
70220,Barcelona,889,1104.0,80.53
70220,Osasuna,215,1104.0,19.47
70221,Barcelona,779,1079.0,72.2
70221,Levante UD,300,1079.0,27.8
70223,Barcelona,663,1066.0,62.2
70223,Valencia,403,1066.0,37.8
70224,Barcelona,690,932.0,74.03
70224,Rayo Vallecano,242,932.0,25.97
70225,Barcelona,831,1129.0,73.6
70225,Granada,298,1129.0,26.4
70256,Barcelona,691,992.0,69.66
70256,Celta Vigo,301,992.0,30.34
70259,Barcelona,826,1152.0,71.7
70259,Real Sociedad,326,1152.0,28.3
70260,Barcelona,886,1165.0,76.05
70260,Osasuna,279,1165.0,23.95
70262,Barcelona,635,942.0,67.41
70262,Osasuna,307,942.0,32.59
70263,Barcelona,707,1265.0,55.89
70263,Athletic Club,558,1265.0,44.11
70264,Barcelona,806,1069.0,75.4
70264,Getafe,263,1069.0,24.6
70270,Barcelona,803,1084.0,74.08
70270,Granada,281,1084.0,25.92
70271,Barcelona,814,1224.0,66.5
70271,Sevilla,410,1224.0,33.5
70272,Barcelona,773,1067.0,72.45
70272,Real Madrid,294,1067.0,27.55
70273,Barcelona,727,1192.0,60.99
70273,Athletic Club,465,1192.0,39.01
70275,Barcelona,736,1039.0,70.84
70275,Sevilla,303,1039.0,29.16
70276,Barcelona,563,979.0,57.51
70276,Rayo Vallecano,416,979.0,42.49
70277,Barcelona,778,1005.0,77.41
70277,Levante UD,227,1005.0,22.59
70280,Barcelona,1085,1325.0,81.89
70280,Levante UD,240,1325.0,18.11
70281,Barcelona,801,1155.0,69.35
70281,Real Betis,354,1155.0,30.65
70282,Barcelona,761,1168.0,65.15
70282,Valencia,407,1168.0,34.85
70283,Barcelona,762,1048.0,72.71
70283,Espanyol,286,1048.0,27.29
70284,Barcelona,684,1177.0,58.11
70284,Atlético Madrid,493,1177.0,41.89
70286,Barcelona,782,1176.0,66.5
70286,Valencia,394,1176.0,33.5
70287,Barcelona,753,1096.0,68.7
70287,Real Sociedad,343,1096.0,31.3
70288,Barcelona,740,1015.0,72.91
70288,Levante UD,275,1015.0,27.09
70289,Barcelona,774,1060.0,73.02
70289,Villarreal,286,1060.0,26.98
70291,Barcelona,759,1078.0,70.41
70291,Málaga,319,1078.0,29.59
70292,Barcelona,719,1075.0,66.88
70292,Getafe,356,1075.0,33.12
70293,Barcelona,554,1011.0,54.8
70293,Real Madrid,457,1011.0,45.2
70294,Barcelona,794,1096.0,72.45
70294,Granada,302,1096.0,27.55
70295,Barcelona,703,1097.0,64.08
70295,Real Betis,394,1097.0,35.92
70296,Barcelona,897,1200.0,74.75
70296,Atlético Madrid,303,1200.0,25.25
70297,Barcelona,913,1234.0,73.99
70297,Getafe,321,1234.0,26.01
70298,Barcelona,692,1089.0,63.54
70298,Valencia,397,1089.0,36.46
70300,Barcelona,729,1059.0,68.84
70300,Real Madrid,330,1059.0,31.16
70301,Barcelona,711,1081.0,65.77
70301,Sevilla,370,1081.0,34.23
70302,Rayo Vallecano,501,916.0,54.69
70302,Barcelona,415,916.0,45.31
70303,Barcelona,641,940.0,68.19
70303,Atlético Madrid,299,940.0,31.81
70304,Barcelona,800,1192.0,67.11
70304,RC Deportivo La Coruña,392,1192.0,32.89
70305,Barcelona,925,1297.0,71.32
70305,RC Deportivo La Coruña,372,1297.0,28.68
70306,Barcelona,768,1076.0,71.38
70306,Espanyol,308,1076.0,28.62
70307,Barcelona,566,1075.0,52.65
70307,Rayo Vallecano,509,1075.0,47.35
70308,Barcelona,929,1336.0,69.54
70308,Celta Vigo,407,1336.0,30.46
70309,Barcelona,826,1269.0,65.09
70309,Real Zaragoza,443,1269.0,34.91
265830,Barcelona,766,1115.0,68.7
265830,Atlético Madrid,349,1115.0,31.3
265835,Barcelona,765,1109.0,68.98
265835,Sevilla,344,1109.0,31.02
265837,Barcelona,629,973.0,64.65
265837,Real Sociedad,344,973.0,35.35
265839,Barcelona,720,1059.0,67.99
265839,Sevilla,339,1059.0,32.01
265857,Barcelona,702,1028.0,68.29
265857,Real Madrid,326,1028.0,31.71
265866,Barcelona,785,1069.0,73.43
265866,Córdoba CF,284,1069.0,26.57
265894,Barcelona,597,911.0,65.53
265894,Málaga,314,911.0,34.47
265896,Barcelona,781,1055.0,74.03
265896,Eibar,274,1055.0,25.97
265918,Barcelona,651,1122.0,58.02
265918,Rayo Vallecano,471,1122.0,41.98
265944,Barcelona,744,1035.0,71.88
265944,Sporting Gijón,291,1035.0,28.12
265952,Barcelona,748,1005.0,74.43
265952,Sporting Gijón,257,1005.0,25.57
265958,Barcelona,625,933.0,66.99
265958,Espanyol,308,933.0,33.01
265963,Barcelona,791,1106.0,71.52
265963,Getafe,315,1106.0,28.48
266015,Barcelona,819,1241.0,66.0
266015,Real Valladolid,422,1241.0,34.0
266033,Barcelona,682,988.0,69.03
266033,Valencia,306,988.0,30.97
266045,Barcelona,615,972.0,63.27
266045,Real Sociedad,357,972.0,36.73
266056,Barcelona,773,1147.0,67.39
266056,Eibar,374,1147.0,32.61
266066,Barcelona,801,1083.0,73.96
266066,Almería,282,1083.0,26.04
266074,Barcelona,778,1127.0,69.03
266074,Osasuna,349,1127.0,30.97
266106,Barcelona,719,1065.0,67.51
266106,Villarreal,346,1065.0,32.49
266117,Barcelona,729,1064.0,68.52
266117,Granada,335,1064.0,31.48
266142,Barcelona,764,1101.0,69.39
266142,Sevilla,337,1101.0,30.61
266148,Barcelona,706,977.0,72.26
266148,Málaga,271,977.0,27.74
266149,Barcelona,775,1019.0,76.05
266149,Athletic Club,244,1019.0,23.95
266160,Barcelona,658,968.0,67.98
266160,Levante UD,310,968.0,32.02
266166,Barcelona,755,1108.0,68.14
266166,Atlético Madrid,353,1108.0,31.86
266191,Real Sociedad,497,973.0,51.08
266191,Barcelona,476,973.0,48.92
266201,Barcelona,615,897.0,68.56
266201,Elche,282,897.0,31.44
266230,Barcelona,738,1097.0,67.27
266230,RC Deportivo La Coruña,359,1097.0,32.73
266236,Barcelona,736,1089.0,67.58
266236,Athletic Club,353,1089.0,32.42
266240,Barcelona,733,1013.0,72.36
266240,Real Sociedad,280,1013.0,27.64
266254,Barcelona,579,914.0,63.35
266254,Celta Vigo,335,914.0,36.65
266256,Barcelona,597,956.0,62.45
266256,Atlético Madrid,359,956.0,37.55
266273,Barcelona,734,1050.0,69.9
266273,Deportivo Alavés,316,1050.0,30.1
266274,Barcelona,755,1130.0,66.81
266274,Celta Vigo,375,1130.0,33.19
266280,Barcelona,628,1106.0,56.78
266280,Sevilla,478,1106.0,43.22
266299,Barcelona,670,1058.0,63.33
266299,Celta Vigo,388,1058.0,36.67
266310,Barcelona,748,1151.0,64.99
266310,RC Deportivo La Coruña,403,1151.0,35.01
266320,Barcelona,907,1170.0,77.52
266320,Espanyol,263,1170.0,22.48
266357,Barcelona,906,1140.0,79.47
266357,Osasuna,234,1140.0,20.53
266406,Barcelona,774,1060.0,73.02
266406,Villarreal,286,1060.0,26.98
266420,Barcelona,789,1122.0,70.32
266420,Almería,333,1122.0,29.68
266424,Barcelona,671,1157.0,57.99
266424,Real Madrid,486,1157.0,42.01
266433,Barcelona,974,1265.0,77.0
266433,Espanyol,291,1265.0,23.0
266440,Barcelona,670,931.0,71.97
266440,Valencia,261,931.0,28.03
266462,Barcelona,850,1137.0,74.76
266462,Osasuna,287,1137.0,25.24
266467,Barcelona,517,931.0,55.53
266467,Celta Vigo,414,931.0,44.47
266477,Barcelona,720,1046.0,68.83
266477,Villarreal,326,1046.0,31.17
266490,Barcelona,712,1040.0,68.46
266490,Levante UD,328,1040.0,31.54
266491,Barcelona,785,1041.0,75.41
266491,Getafe,256,1041.0,24.59
266498,Barcelona,711,1034.0,68.76
266498,Getafe,323,1034.0,31.24
266516,Barcelona,587,884.0,66.4
266516,Real Betis,297,884.0,33.6
266525,Barcelona,703,1044.0,67.34
266525,Valencia,341,1044.0,32.66
266528,Barcelona,645,971.0,66.43
266528,Espanyol,326,971.0,33.57
266531,Barcelona,751,1055.0,71.18
266531,Espanyol,304,1055.0,28.82
266557,Barcelona,686,986.0,69.57
266557,Valencia,300,986.0,30.43
