match_id,team,possession_pct,total_xg,epr,style
3825760,Eibar,47.33,0.35751905059441924,132.38,Patient Build-up
3825761,Athletic Club,58.91,0.6912608249112964,85.22,Patient Build-up
3825761,Villarreal,41.09,0.3031415082514286,135.55,Patient Build-up
3825762,RC Deportivo La Coruña,55.58,0.2924929056316614,190.02,Patient Build-up
3825762,Sporting Gijón,44.42,0.9162242747843266,48.48,Patient Build-up
3825763,Las Palmas,50.21,0.44609994208440185,112.55,Patient Build-up
3825763,Rayo Vallecano,49.79,2.5491748061031103,19.53,Clinical/Direct
3825764,Real Madrid,62.34,1.9557655612006783,31.87,Balanced
3825764,Granada,37.66,0.8051254693418741,46.78,Patient Build-up
3825765,Celta Vigo,73.29,1.602068705484271,45.75,Patient Build-up
3825765,Sevilla,26.71,0.828391978982836,32.24,Balanced
3825766,Valencia,55.62,1.0208598366007209,54.48,Patient Build-up
3825766,Real Betis,44.38,1.0318980868905783,43.01,Patient Build-up
3825767,Espanyol,63.33,0.31556108593940735,200.69,Patient Build-up
3825767,Real Sociedad,36.67,1.6564508266746998,22.14,Balanced
3825768,Rayo Vallecano,61.88,1.512054794933647,40.92,Patient Build-up
3825768,Sporting Gijón,38.12,1.7252482522744685,22.1,Balanced
3825769,Villarreal,50.4,0.7948328461498022,63.41,Patient Build-up
3825769,Málaga,49.6,0.417997688986361,118.66,Patient Build-up
3825770,Real Madrid,60.55,1.8690232057124376,32.4,Balanced
3825770,Athletic Club,39.45,1.6806678622961044,23.47,Balanced
3825771,RC Deportivo La Coruña,55.12,3.141222098842263,17.55,Clinical/Direct
3825771,Real Betis,44.88,0.33750564604997635,132.98,Patient Build-up
3825772,Valencia,59.16,1.308799966238439,45.2,Patient Build-up
3825772,Espanyol,40.84,3.528054724447429,11.58,Clinical/Direct
3825773,Levante UD,51.39,0.6503849094733596,79.01,Patient Build-up
3825773,Eibar,48.61,3.2586320377886295,14.92,Clinical/Direct
3825774,Getafe,56.71,0.43616227386519313,130.02,Patient Build-up
3825774,Atlético Madrid,43.29,0.9357429062947631,46.26,Patient Build-up
3825775,Granada,52.67,1.2103088647127151,43.52,Patient Build-up
3825775,Real Sociedad,47.33,2.409702034201473,19.64,Clinical/Direct
3825776,Sevilla,53.63,1.5552320266142488,34.48,Balanced
3825776,Las Palmas,46.37,0.5745394071564078,80.71,Patient Build-up
3825777,Getafe,54.89,1.7414468554779887,31.52,Balanced
3825777,Levante UD,45.11,1.8737793378531933,24.07,Balanced
3825778,Real Betis,56.21,1.5816308110952377,35.54,Balanced
3825778,Sporting Gijón,43.79,0.23338358011096716,187.63,Patient Build-up
3825779,Celta Vigo,62.54,2.2660747468471527,27.6,Balanced
3825779,Eibar,37.46,1.359319830313325,27.56,Balanced
3825780,RC Deportivo La Coruña,61.01,0.9434045418165624,64.67,Patient Build-up
3825780,Espanyol,38.99,2.4623919390141964,15.83,Clinical/Direct
3825781,Rayo Vallecano,59.56,1.7368646506220102,34.29,Balanced
3825781,Sevilla,40.44,3.843775186687708,10.52,Clinical/Direct
3825782,Granada,53.78,1.819494266062975,29.56,Balanced
3825782,Valencia,46.22,1.4359634146094322,32.19,Balanced
3825783,Athletic Club,59.4,0.799300511367619,74.31,Patient Build-up
3825783,Real Sociedad,40.6,0.6329352501779795,64.15,Patient Build-up
3825784,Atlético Madrid,58.47,0.7085695727728307,82.52,Patient Build-up
3825784,Villarreal,41.53,0.34623401425778866,119.95,Patient Build-up
3825785,Real Madrid,62.39,1.597888458520174,39.05,Balanced
3825785,Málaga,37.61,1.5647032558918,24.04,Balanced
3825786,Las Palmas,50.82,0.714677631855011,71.11,Patient Build-up
3825786,Eibar,49.18,0.31030577840283513,158.49,Patient Build-up
3825787,Real Madrid,66.82,0.8039348470047116,83.12,Patient Build-up
3825787,Atlético Madrid,33.18,0.7479492272250354,44.36,Patient Build-up
3825788,Getafe,52.82,0.6666398346424103,79.23,Patient Build-up
3825788,Celta Vigo,47.18,1.035076154395938,45.58,Patient Build-up
3825789,Real Sociedad,57.53,0.8752744402736425,65.73,Patient Build-up
3825789,Málaga,42.47,1.2629146510735154,33.63,Balanced
3825790,Sporting Gijón,53.89,2.1650663623586297,24.89,Balanced
3825790,Espanyol,46.11,1.1086040362715721,41.59,Patient Build-up
3825791,Rayo Vallecano,59.54,0.9929181067273021,59.96,Patient Build-up
3825791,Real Betis,40.46,2.159205530770123,18.74,Clinical/Direct
3825792,RC Deportivo La Coruña,64.8,1.0516216102987528,61.62,Patient Build-up
3825792,Granada,35.2,1.438153877388686,24.48,Balanced
3825793,Valencia,51.2,1.22573328204453,41.77,Patient Build-up
3825793,Athletic Club,48.8,1.5391791462898254,31.71,Balanced
3825794,Villarreal,51.21,1.0670402590185404,47.99,Patient Build-up
3825794,Levante UD,48.79,0.69407569617033,70.29,Patient Build-up
3825795,Atlético Madrid,52.62,2.1807618215680122,24.13,Balanced
3825795,Real Sociedad,47.38,0.8702647346071899,54.44,Patient Build-up
3825796,Las Palmas,55.74,2.206207297742367,25.27,Balanced
3825796,Getafe,44.26,0.5236068023368716,84.53,Patient Build-up
3825797,Athletic Club,53.97,2.8059460623189807,19.23,Clinical/Direct
3825797,RC Deportivo La Coruña,46.03,1.138334474992007,40.44,Patient Build-up
3825798,Real Madrid,52.06,1.992199714295566,26.13,Balanced
3825798,Levante UD,47.94,1.2112835831940174,39.58,Balanced
3825799,Valencia,54.53,1.3987717814743519,38.98,Balanced
3825799,Málaga,45.47,0.43423907551914454,104.71,Patient Build-up
3825800,Celta Vigo,67.38,0.6431967066600919,104.76,Patient Build-up
3825800,Villarreal,32.62,0.6457293005660176,50.52,Patient Build-up
3825801,Sevilla,51.8,1.718759186565876,30.14,Balanced
3825801,Eibar,48.2,1.0723818968981504,44.95,Patient Build-up
3825802,Espanyol,53.61,1.315534277819097,40.75,Patient Build-up
3825802,Real Betis,46.39,1.2493928726762533,37.13,Balanced
3825803,Granada,54.0,2.002940527163446,26.96,Balanced
3825803,Sporting Gijón,46.0,0.10459248349070549,439.8,Patient Build-up
3825804,RC Deportivo La Coruña,54.96,2.8181898277252913,19.5,Clinical/Direct
3825804,Málaga,45.04,0.7465068586170673,60.33,Patient Build-up
3825805,Villarreal,56.83,0.9978399183601141,56.95,Patient Build-up
3825805,Las Palmas,43.17,0.4899458806030452,88.11,Patient Build-up
3825806,Real Madrid,56.03,1.9203688851557672,29.18,Balanced
3825806,Celta Vigo,43.97,1.401226588524878,31.38,Balanced
3825807,Atlético Madrid,55.24,1.9944979175925255,27.7,Balanced
3825807,Valencia,44.76,0.4973391778767109,90.0,Patient Build-up
3825808,Athletic Club,54.01,1.0763371298089623,50.18,Patient Build-up
3825808,Sporting Gijón,45.99,0.3555029770359397,129.37,Patient Build-up
3825809,Granada,56.2,0.4305673521012068,130.53,Patient Build-up
3825809,Real Betis,43.8,0.6614254675805569,66.22,Patient Build-up
3825810,Real Sociedad,58.08,1.6507652243599296,35.18,Balanced
3825810,Levante UD,41.92,0.30168709997087717,138.95,Patient Build-up
3825811,Rayo Vallecano,66.22,0.23164801020175219,285.86,Patient Build-up
3825811,Espanyol,33.78,1.6738772615790367,20.18,Balanced
3825812,Sporting Gijón,51.41,0.8687549494206905,59.18,Patient Build-up
3825812,Málaga,48.59,0.44922763854265213,108.16,Patient Build-up
3825813,Atlético Madrid,51.94,2.0453963754698634,25.39,Balanced
3825813,RC Deportivo La Coruña,48.06,0.4414289342239499,108.87,Patient Build-up
3825814,Real Sociedad,57.82,0.7450548191554844,77.61,Patient Build-up
3825814,Celta Vigo,42.18,0.396482206415385,106.39,Patient Build-up
3825815,Valencia,53.26,0.7315212525427341,72.81,Patient Build-up
3825815,Levante UD,46.74,0.9902488477528095,47.2,Patient Build-up
3825816,Sevilla,53.89,3.8956528697162867,13.83,Clinical/Direct
3825816,Villarreal,46.11,1.3413856364786625,34.37,Balanced
3825817,Eibar,59.76,2.755793446674943,21.69,Balanced
3825817,Getafe,40.24,0.672923980280757,59.8,Patient Build-up
3825818,Real Sociedad,61.74,0.8037957642227411,76.81,Patient Build-up
3825818,Las Palmas,38.26,1.4977726372890174,25.54,Balanced
3825819,Celta Vigo,50.46,2.727030023932457,18.5,Clinical/Direct
3825819,Valencia,49.54,0.9925727797672153,49.91,Patient Build-up
3825820,Real Madrid,61.64,4.317495787516236,14.28,Clinical/Direct
3825820,Sevilla,38.36,1.2915791235864162,29.7,Balanced
3825821,Athletic Club,59.27,1.120464088395238,52.9,Patient Build-up
3825821,Espanyol,40.73,1.7229683622717857,23.64,Balanced
3825822,Las Palmas,62.39,1.970628136768937,31.66,Balanced
3825822,Valencia,37.61,1.1571781444363296,32.5,Balanced
3825823,Sevilla,64.14,2.14556005038321,29.89,Balanced
3825823,Real Sociedad,35.86,0.3081628857180476,116.37,Patient Build-up
3825824,Eibar,51.17,0.6349309757351875,80.59,Patient Build-up
3825824,Villarreal,48.83,2.4109899196773767,20.25,Balanced
3825825,Levante UD,54.05,1.3941461350768805,38.77,Balanced
3825825,Sporting Gijón,45.95,1.0322243105620146,44.52,Patient Build-up
3825826,Málaga,50.06,0.9005546644330025,55.59,Patient Build-up
3825826,Granada,49.94,0.7744025494903326,64.49,Patient Build-up
3825827,Real Betis,50.41,0.3962301374413073,127.22,Patient Build-up
3825827,Levante UD,49.59,0.9601044338196516,51.65,Patient Build-up
3825828,Espanyol,51.55,0.739481033757329,69.71,Patient Build-up
3825828,Atlético Madrid,48.45,0.9607456205412745,50.43,Patient Build-up
3825829,Rayo Vallecano,56.64,1.4814897794276476,38.23,Balanced
3825829,Athletic Club,43.36,0.9257794125005603,46.84,Patient Build-up
3825830,Villarreal,52.92,1.7802565321326256,29.73,Balanced
3825830,Getafe,47.08,0.9904159232974052,47.54,Patient Build-up
3825831,Valencia,51.12,1.7241885149851441,29.65,Balanced
3825831,Sevilla,48.88,0.9541043322533369,51.23,Patient Build-up
3825832,Celta Vigo,59.2,0.9799905000254512,60.41,Patient Build-up
3825832,Sporting Gijón,40.8,0.5911869518458843,69.01,Patient Build-up
3825833,Real Madrid,61.85,3.1156250960193574,19.85,Clinical/Direct
3825833,Getafe,38.15,0.6986342128366232,54.61,Patient Build-up
3825834,Atlético Madrid,56.18,1.64847993850708,34.08,Balanced
3825834,Granada,43.82,0.6692855805158615,65.47,Patient Build-up
3825835,Athletic Club,51.01,0.8838709965348244,57.71,Patient Build-up
3825835,Málaga,48.99,1.999630612321198,24.5,Balanced
3825836,Rayo Vallecano,61.16,1.172865141183138,52.15,Patient Build-up
3825836,Villarreal,38.84,0.5827735513448715,66.65,Patient Build-up
3825837,Las Palmas,51.24,0.10266641154885292,499.09,Patient Build-up
3825837,Real Betis,48.76,2.2367352433502674,21.8,Balanced
3825838,Athletic Club,65.41,0.6067690085619688,107.8,Patient Build-up
3825838,Atlético Madrid,34.59,0.9091936200857162,38.04,Balanced
3825839,Sevilla,53.06,1.802238367497921,29.44,Balanced
3825839,Sporting Gijón,46.94,1.5640573417767882,30.01,Balanced
3825840,Valencia,51.55,2.6551859620958567,19.41,Clinical/Direct
3825840,Eibar,48.45,0.8739578258246183,55.44,Patient Build-up
3825841,Real Sociedad,58.29,0.9456170797348022,61.64,Patient Build-up
3825841,Getafe,41.71,1.3085397724062204,31.88,Balanced
3825842,Athletic Club,63.58,1.1565945788752288,54.97,Patient Build-up
3825842,Levante UD,36.42,0.7405703985132277,49.18,Patient Build-up
3825843,Málaga,52.67,0.9881431944668293,53.3,Patient Build-up
3825843,Rayo Vallecano,47.33,0.7130141239613295,66.38,Patient Build-up
3825844,Real Betis,52.22,0.7467422187328339,69.93,Patient Build-up
3825844,Athletic Club,47.78,2.147272457368672,22.25,Balanced
3825845,Sevilla,58.78,0.3813454913906753,154.14,Patient Build-up
3825845,Espanyol,41.22,1.5069880140945315,27.35,Balanced
3825846,Real Madrid,58.8,1.834950135089457,32.04,Balanced
3825846,RC Deportivo La Coruña,41.2,0.812190929427743,50.73,Patient Build-up
3825847,RC Deportivo La Coruña,52.13,0.39136789413169026,133.2,Patient Build-up
3825847,Eibar,47.87,0.5593210645020008,85.59,Patient Build-up
3825848,Levante UD,57.58,0.7354492149315774,78.29,Patient Build-up
3825848,Eibar,42.42,0.9857056979089975,43.04,Patient Build-up
3825849,Valencia,50.73,0.8070453479886055,62.86,Patient Build-up
3825849,Real Sociedad,49.27,1.0395006742328405,47.4,Patient Build-up
3825850,Celta Vigo,55.56,1.5682656336575747,35.43,Balanced
3825850,Málaga,44.44,0.8239747639745474,53.93,Patient Build-up
3825851,Villarreal,64.43,0.6344700902700424,101.55,Patient Build-up
3825851,RC Deportivo La Coruña,35.57,0.44321513129398227,80.25,Patient Build-up
3825852,Las Palmas,56.49,0.44246750231832266,127.67,Patient Build-up
3825852,Sporting Gijón,43.51,1.2163661867380142,35.77,Balanced
3825853,Sevilla,60.49,1.3031585412099957,46.42,Patient Build-up
3825853,Granada,39.51,1.971448882482946,20.04,Balanced
3825854,Eibar,54.48,0.7005275208503008,77.77,Patient Build-up
3825854,Sporting Gijón,45.52,0.3458089120686054,131.63,Patient Build-up
3825855,Málaga,57.61,2.414146088063717,23.86,Balanced
3825855,Levante UD,42.39,1.8006799556314945,23.54,Balanced
3825856,Real Madrid,60.88,2.474327285774052,24.6,Balanced
3825856,Eibar,39.12,1.3148495038039982,29.75,Balanced
3825857,Levante UD,52.13,0.8349082050845027,62.44,Patient Build-up
3825857,Espanyol,47.87,1.165240633301437,41.08,Patient Build-up
3825858,Rayo Vallecano,58.25,1.297968010418117,44.88,Patient Build-up
3825858,Eibar,41.75,0.8192336037755013,50.96,Patient Build-up
3825859,Las Palmas,62.27,1.3082560691982508,47.6,Patient Build-up
3825859,Granada,37.73,1.3984104162082076,26.98,Balanced
3825860,Levante UD,54.5,0.8251109011471272,66.05,Patient Build-up
3825860,Atlético Madrid,45.5,1.4871924240142107,30.59,Balanced
3825861,Rayo Vallecano,62.3,1.293650271371007,48.16,Patient Build-up
3825861,Real Sociedad,37.7,1.3381181806325912,28.17,Balanced
3825862,Celta Vigo,59.84,0.3572196587920189,167.52,Patient Build-up
3825862,Espanyol,40.16,0.9022195609286427,44.51,Patient Build-up
3825863,Las Palmas,61.31,1.5512772598303854,39.52,Balanced
3825863,RC Deportivo La Coruña,38.69,2.0612168768420815,18.77,Clinical/Direct
3825864,Real Madrid,53.67,1.1601050784811378,46.26,Patient Build-up
3825864,Real Sociedad,46.33,0.44639870524406433,103.79,Patient Build-up
3825865,Getafe,57.93,1.4016750915907323,41.33,Patient Build-up
3825865,Sporting Gijón,42.07,0.6117999898269773,68.76,Patient Build-up
3825866,Las Palmas,60.0,0.18682891502976418,321.15,Patient Build-up
3825866,Athletic Club,40.0,0.38175460416823626,104.78,Patient Build-up
3825867,Sevilla,51.25,0.3943083109334111,129.97,Patient Build-up
3825867,Getafe,48.75,1.0893351528793573,44.75,Patient Build-up
3825868,Celta Vigo,62.02,2.089776936918497,29.68,Balanced
3825868,Granada,37.98,0.9143751990050077,41.54,Patient Build-up
3825869,Athletic Club,56.56,1.8295469880104065,30.91,Balanced
3825869,Sevilla,43.44,1.2351187346503139,35.17,Balanced
3825870,Athletic Club,55.87,1.4149671322666109,39.49,Balanced
3825870,Celta Vigo,44.13,0.4376930552534759,100.82,Patient Build-up
3825871,Las Palmas,61.96,1.1327808033674955,54.7,Patient Build-up
3825871,Espanyol,38.04,1.8880677931010723,20.15,Balanced
3825872,Real Betis,51.17,0.7967764744535089,64.22,Patient Build-up
3825872,Atlético Madrid,48.83,4.03686011582613,12.1,Clinical/Direct
3825873,Valencia,55.0,0.32002221792936325,171.86,Patient Build-up
3825873,Villarreal,45.0,1.044515596702695,43.08,Patient Build-up
3825874,Sevilla,56.55,4.0750262923538685,13.88,Clinical/Direct
3825874,Getafe,43.45,0.2918533980846405,148.88,Patient Build-up
3825875,Real Sociedad,57.86,0.6385188978165388,90.62,Patient Build-up
3825875,Villarreal,42.14,0.4972423408180475,84.75,Patient Build-up
3825876,Real Betis,59.27,1.7041172049939632,34.78,Balanced
3825876,Getafe,40.73,1.389738803729415,29.31,Balanced
3825877,Athletic Club,54.46,1.7285996191203594,31.51,Balanced
3825877,Granada,45.54,0.5654569193720818,80.54,Patient Build-up
3825878,Rayo Vallecano,60.64,0.7872316474094987,77.03,Patient Build-up
3825878,Atlético Madrid,39.36,0.7438623732887208,52.91,Patient Build-up
3825879,Las Palmas,50.72,1.4466833928599954,35.06,Balanced
3825879,Real Madrid,49.28,1.0053570419549942,49.02,Patient Build-up
3825880,RC Deportivo La Coruña,53.18,0.9114847802557051,58.34,Patient Build-up
3825880,Levante UD,46.82,0.5655379251111299,82.79,Patient Build-up
3825881,Espanyol,58.15,0.6614184062927961,87.92,Patient Build-up
3825881,Granada,41.85,0.4041527211666107,103.55,Patient Build-up
3825882,Celta Vigo,53.82,0.4551200717687607,118.25,Patient Build-up
3825882,Atlético Madrid,46.18,1.3684049090370536,33.75,Balanced
3825883,Las Palmas,63.61,1.6789813535287976,37.89,Balanced
3825883,Málaga,36.39,2.1733855004422367,16.74,Clinical/Direct
3825884,Sevilla,55.19,1.0536057902500033,52.38,Patient Build-up
3825884,Real Betis,44.81,0.2960170768201351,151.38,Patient Build-up
3825885,Rayo Vallecano,53.16,3.0631247549317777,17.35,Clinical/Direct
3825885,Getafe,46.84,1.232637238688767,38.0,Balanced
3825886,Real Madrid,60.35,1.6626226613298059,36.3,Balanced
3825886,Rayo Vallecano,39.65,1.3614474483765662,29.12,Balanced
3825887,Rayo Vallecano,69.58,1.7848850935697556,38.98,Balanced
3825887,Granada,30.42,1.364098532591015,22.3,Balanced
3825888,Las Palmas,61.46,1.634707330726087,37.6,Balanced
3825888,Valencia,38.54,1.5161227276548743,25.42,Balanced
3825889,Celta Vigo,65.66,2.087066418491304,31.46,Balanced
3825889,Real Betis,34.34,1.366441734629916,25.13,Balanced
3825890,Málaga,52.79,0.16321027791127563,323.45,Patient Build-up
3825890,Atlético Madrid,47.21,1.3219537138938904,35.71,Balanced
3825891,Las Palmas,52.03,1.1689261607825756,44.51,Patient Build-up
3825891,Espanyol,47.97,1.5310025922954082,31.33,Balanced
3825892,Granada,50.28,0.46053194161504507,109.18,Patient Build-up
3825892,Real Sociedad,49.72,2.189075487665832,22.71,Balanced
3825893,Real Madrid,60.4,1.4060827009379864,42.96,Patient Build-up
3825893,Villarreal,39.6,0.2816997291520238,140.58,Patient Build-up
3825894,RC Deportivo La Coruña,53.46,0.6608369769528508,80.9,Patient Build-up
3825894,Getafe,46.54,0.8519139681011438,54.63,Patient Build-up
3825895,Sevilla,55.3,1.7828016132116318,31.02,Balanced
3825895,Las Palmas,44.7,1.0755936475470662,41.56,Patient Build-up
3825896,Levante UD,51.34,1.0397063684649765,49.38,Patient Build-up
3825896,Granada,48.66,3.0929668191820383,15.73,Clinical/Direct
3825897,Real Sociedad,56.05,0.6191291688010097,90.53,Patient Build-up
3825897,Eibar,43.95,1.1755355522036552,37.39,Balanced
3825898,Celta Vigo,61.23,0.369549797847867,165.69,Patient Build-up
3825898,RC Deportivo La Coruña,38.77,1.2132051042281091,31.96,Balanced
3825899,Valencia,59.16,0.604976013302803,97.79,Patient Build-up
3825899,Getafe,40.84,2.98752720374614,13.67,Clinical/Direct
3825900,Sporting Gijón,52.38,1.7171237962320447,30.5,Balanced
3825900,Villarreal,47.62,0.7034522574394941,67.69,Patient Build-up
3825901,Valencia,52.65,1.8298262599855661,28.77,Balanced
3825901,Real Madrid,47.35,2.108464083634317,22.46,Balanced
3825902,Rayo Vallecano,55.11,1.8556901775300503,29.7,Balanced
3825902,Levante UD,44.89,1.6027164361439645,28.01,Balanced
3825903,Real Betis,55.72,1.199387916829437,46.46,Patient Build-up
3825903,Málaga,44.28,0.8577883681282401,51.62,Patient Build-up
3825904,Eibar,58.4,2.3932929229922593,24.4,Balanced
3825904,Real Betis,41.6,1.0605453525204211,39.23,Balanced
3825905,Málaga,61.66,1.3121785633265972,46.99,Patient Build-up
3825905,Espanyol,38.34,0.2815340422093868,136.18,Patient Build-up
3825906,Sevilla,58.36,1.740655666217208,33.53,Balanced
3825906,RC Deportivo La Coruña,41.64,0.6646025609225035,62.65,Patient Build-up
3825907,Sporting Gijón,60.77,1.9190997695550323,31.67,Balanced
3825907,Atlético Madrid,39.23,0.30931268632411957,126.83,Patient Build-up
3825908,Espanyol,50.57,2.167300406843424,23.33,Balanced
3825908,Eibar,49.43,2.1125361807644367,23.4,Balanced
3827335,Jamshedpur,54.43,1.0930655347183347,49.8,Patient Build-up
3827335,Kerala Blasters,45.57,1.4229634865187109,32.02,Balanced
3827336,ATK Mohun Bagan,63.35,2.5789815485477448,24.56,Balanced
3827336,Hyderabad,36.65,0.6415923899039626,57.12,Patient Build-up
3827337,Jamshedpur,51.9,0.5802449528127909,89.44,Patient Build-up
3827337,Kerala Blasters,48.1,0.5551661560311913,86.64,Patient Build-up
3827338,ATK Mohun Bagan,54.49,1.7168171503581107,31.74,Balanced
3827338,Hyderabad,45.51,0.9427714864723384,48.27,Patient Build-up
3827767,Kerala Blasters,54.52,4.319090981967747,12.62,Clinical/Direct
3827767,Hyderabad,45.48,3.999088698066771,11.37,Clinical/Direct
3829413,Lille,52.0,0.6565986182540655,79.2,Patient Build-up
3829413,Paris Saint-Germain,48.0,1.415221955627203,33.92,Balanced
3829414,Marseille,68.65,1.8230647309683263,37.66,Balanced
3829414,Caen,31.35,0.6159318154677749,50.9,Patient Build-up
3829415,Rennes,50.75,0.5877838651649654,86.34,Patient Build-up
3829415,Bastia,49.25,0.542309938929975,90.82,Patient Build-up
3829416,AS Monaco,57.5,3.319668593816459,17.32,Clinical/Direct
3829416,OGC Nice,42.5,0.7025572517886758,60.49,Patient Build-up
3829417,Troyes,53.7,0.624972237739712,85.92,Patient Build-up
3829417,Gazélec Ajaccio,46.3,1.0350398970767856,44.73,Patient Build-up
3829418,Nantes,56.32,0.3475974849425256,162.03,Patient Build-up
3829418,Guingamp,43.68,0.2876445176079869,151.85,Patient Build-up
3829419,Montpellier,62.55,0.894245158880949,69.95,Patient Build-up
3829419,Angers,37.45,1.3599845306016505,27.54,Balanced
3829420,Stade de Reims,50.05,2.0548890591599047,24.36,Balanced
3829420,Bordeaux,49.95,0.8881937707774341,56.24,Patient Build-up
3829421,Saint-Étienne,53.65,0.6250539924949408,85.83,Patient Build-up
3829421,Toulouse,46.35,0.412960774730891,112.24,Patient Build-up
3829422,Lyon,65.01,1.3513813451863825,48.11,Patient Build-up
3829422,Lorient,34.99,0.5744932624511421,60.91,Patient Build-up
3829423,AS Monaco,62.27,0.6042426899075508,103.05,Patient Build-up
3829423,Lille,37.73,0.921706672757864,40.93,Patient Build-up
3829424,Bordeaux,53.19,1.3928248351439834,38.19,Balanced
3829424,Saint-Étienne,46.81,0.7075502336956561,66.16,Patient Build-up
3829425,Nantes,51.63,0.06340755149722099,814.26,Patient Build-up
3829425,Angers,48.37,0.2612886428833008,185.12,Patient Build-up
3829426,Lyon,61.75,0.6175857959315181,99.99,Patient Build-up
3829426,Guingamp,38.25,0.7907885164022446,48.37,Patient Build-up
3829427,OGC Nice,56.3,2.097290674224496,26.84,Balanced
3829427,Troyes,43.7,1.2988258362747729,33.65,Balanced
3829428,Toulouse,57.54,1.2694988567382097,45.32,Patient Build-up
3829428,Caen,42.46,1.1925194561481476,35.61,Balanced
3829429,Montpellier,52.64,0.17961820773780346,293.07,Patient Build-up
3829429,Rennes,47.36,0.8423789869993925,56.22,Patient Build-up
3829430,Marseille,60.07,0.5266699707135558,114.06,Patient Build-up
3829430,Stade de Reims,39.93,1.2535195583477616,31.85,Balanced
3829431,Lorient,67.25,1.5192480948753655,44.27,Patient Build-up
3829431,Bastia,32.75,1.6653355099260807,19.67,Clinical/Direct
3829432,Paris Saint-Germain,69.32,1.2587005514651537,55.07,Patient Build-up
3829432,Gazélec Ajaccio,30.68,0.203689782647416,150.62,Patient Build-up
3829433,Paris Saint-Germain,63.46,0.7660820027813315,82.84,Patient Build-up
3829433,Montpellier,36.54,0.3932691849768162,92.91,Patient Build-up
3829434,Guingamp,53.96,1.2225631903856993,44.14,Patient Build-up
3829434,Bastia,46.04,0.9139266917482018,50.38,Patient Build-up
3829435,Lyon,66.23,0.7016960075125098,94.39,Patient Build-up
3829435,Rennes,33.77,0.5137562253512442,65.73,Patient Build-up
3829436,Nantes,50.56,1.0621381350792944,47.6,Patient Build-up
3829436,Stade de Reims,49.44,0.2138670776039362,231.17,Patient Build-up
3829437,Gazélec Ajaccio,66.89,0.7755946079269052,86.24,Patient Build-up
3829437,Angers,33.11,0.7504649059846997,44.12,Patient Build-up
3829438,OGC Nice,64.63,0.763242594897747,84.68,Patient Build-up
3829438,Caen,35.37,1.0263855522498488,34.46,Balanced
3829439,AS Monaco,57.28,1.0560203231871128,54.24,Patient Build-up
3829439,Toulouse,42.72,1.4981397427618504,28.52,Balanced
3829440,Saint-Étienne,63.43,1.5978325572796166,39.7,Balanced
3829440,Lorient,36.57,0.6532241338863969,55.98,Patient Build-up
3829441,Marseille,55.25,3.506722617894411,15.76,Clinical/Direct
3829441,Troyes,44.75,0.3412876632064581,131.12,Patient Build-up
3829442,Lille,53.61,1.3219384592957795,40.55,Patient Build-up
3829442,Bordeaux,46.39,0.9303216342814267,49.86,Patient Build-up
3829443,Marseille,62.82,1.0458538280799985,60.07,Patient Build-up
3829443,Guingamp,37.18,2.0275520952418447,18.34,Clinical/Direct
3829444,Lyon,63.67,1.1021527098491788,57.77,Patient Build-up
3829444,Caen,36.33,1.0034061782062054,36.21,Balanced
3829445,OGC Nice,65.21,0.8823045073077083,73.91,Patient Build-up
3829445,Angers,34.79,0.21130047366023064,164.65,Patient Build-up
3829446,Montpellier,58.09,0.5608590901829302,103.57,Patient Build-up
3829446,Troyes,41.91,0.6946219466626644,60.33,Patient Build-up
3829447,Lille,53.62,0.8126447512768209,65.98,Patient Build-up
3829447,Gazélec Ajaccio,46.38,0.38566696690395474,120.26,Patient Build-up
3829448,Lorient,53.4,0.7321914965286851,72.93,Patient Build-up
3829448,Stade de Reims,46.6,2.0084153274074197,23.2,Balanced
3829449,Rennes,51.6,2.610225045122206,19.77,Clinical/Direct
3829449,Toulouse,48.4,0.8199909273535013,59.03,Patient Build-up
3829450,Paris Saint-Germain,70.59,2.0552736846730113,34.35,Balanced
3829450,AS Monaco,29.41,0.21766280569136143,135.12,Patient Build-up
3829451,Saint-Étienne,66.17,2.0302399643696845,32.59,Balanced
3829451,Bastia,33.83,0.5078721819445491,66.61,Patient Build-up
3829452,Bordeaux,53.96,2.365754164318787,22.81,Balanced
3829452,Nantes,46.04,0.38300130143761635,120.21,Patient Build-up
3829453,Paris Saint-Germain,70.13,1.4590034000575542,48.07,Patient Build-up
3829453,Bordeaux,29.87,1.4612710843794048,20.44,Balanced
3829454,Lyon,63.46,0.8124458598904312,78.11,Patient Build-up
3829454,Lille,36.54,0.5750795025378466,63.54,Patient Build-up
3829455,Troyes,67.16,0.6222043852321804,107.94,Patient Build-up
3829455,Caen,32.84,1.2421445492655039,26.44,Balanced
3829456,Lorient,51.78,0.8793499618768692,58.88,Patient Build-up
3829456,Angers,48.22,0.8827728889882565,54.62,Patient Build-up
3829457,Saint-Étienne,50.64,1.313873490318656,38.54,Balanced
3829457,Montpellier,49.36,1.0637618228793144,46.4,Patient Build-up
3829458,Stade de Reims,50.79,0.5868183383718133,86.55,Patient Build-up
3829458,Toulouse,49.21,1.7359316796064377,28.35,Balanced
3829459,OGC Nice,65.73,0.6549969613552094,100.35,Patient Build-up
3829459,Guingamp,34.27,1.0718805380165577,31.97,Balanced
3829460,Rennes,58.22,2.4847786906175315,23.43,Balanced
